,,0,1,2,3,4,5,6,7,8,9
wm_10_9,9,855.2505990367569,748.355504301952,2682.8783444598644,1780.2633525110202,1935.7551902939194,330.25082105637995,114.6799711990492,2097.7962395112495,2387.363472426583,0.0
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
x_20_0,0,3.525864268923301,,,,,,,,,,,,,,,,,,,
x_20_0,1,3.2264377602420016,,,,,,,,,,,,,,,,,,,
x_20_0,2,-0.5779083727747325,,,,,,,,,,,,,,,,,,,
x_20_0,3,-8.176112326733765,,,,,,,,,,,,,,,,,,,
x_20_0,4,-6.20659110940206,,,,,,,,,,,,,,,,,,,
x_20_0,5,1.6017934419342517,,,,,,,,,,,,,,,,,,,
x_20_0,6,-21.594685576644366,,,,,,,,,,,,,,,,,,,
x_20_0,7,4.226453009831904,,,,,,,,,,,,,,,,,,,
x_20_0,8,-13.105111828945093,,,,,,,,,,,,,,,,,,,
x_20_0,9,-16.962170923012533,,,,,,,,,,,,,,,,,,,
x_20_0,10,-17.39404254260385,,,,,,,,,,,,,,,,,,,
x_20_0,11,-18.646539052431372,,,,,,,,,,,,,,,,,,,
x_20_0,12,-8.627941681399415,,,,,,,,,,,,,,,,,,,
x_20_0,13,9.707693650562844,,,,,,,,,,,,,,,,,,,
x_20_0,14,-7.05167652965245,,,,,,,,,,,,,,,,,,,
x_20_0,15,19.56828279497909,,,,,,,,,,,,,,,,,,,
x_20_0,16,-14.90600602876544,,,,,,,,,,,,,,,,,,,
x_20_0,17,-19.469874827319366,,,,,,,,,,,,,,,,,,,
x_20_0,18,1.3778380645243116,,,,,,,,,,,,,,,,,,,
x_20_0,19,18.382766450558336,,,,,,,,,,,,,,,,,,,
y_20_0,0,-11.906281081942671,,,,,,,,,,,,,,,,,,,
y_20_0,1,-0.03024393793651381,,,,,,,,,,,,,,,,,,,
y_20_0,2,-3.5717799341988266,,,,,,,,,,,,,,,,,,,
y_20_0,3,1.500194433978841,,,,,,,,,,,,,,,,,,,
y_20_0,4,3.697341089873313,,,,,,,,,,,,,,,,,,,
y_20_0,5,-5.40721749762671,,,,,,,,,,,,,,,,,,,
y_20_0,6,-21.024294231896484,,,,,,,,,,,,,,,,,,,
y_20_0,7,18.364050518584822,,,,,,,,,,,,,,,,,,,
y_20_0,8,-16.774820994216345,,,,,,,,,,,,,,,,,,,
y_20_0,9,15.174081043885835,,,,,,,,,,,,,,,,,,,
y_20_0,10,-10.603587589485713,,,,,,,,,,,,,,,,,,,
y_20_0,11,-11.571441146399874,,,,,,,,,,,,,,,,,,,
y_20_0,12,10.873900773518958,,,,,,,,,,,,,,,,,,,
y_20_0,13,19.07028278743529,,,,,,,,,,,,,,,,,,,
y_20_0,14,24.606001477240007,,,,,,,,,,,,,,,,,,,
y_20_0,15,-2.0824981543870305,,,,,,,,,,,,,,,,,,,
y_20_0,16,14.256463538592524,,,,,,,,,,,,,,,,,,,
y_20_0,17,11.934696781262266,,,,,,,,,,,,,,,,,,,
y_20_0,18,-1.3208510891940972,,,,,,,,,,,,,,,,,,,
y_20_0,19,-0.7582647481029936,,,,,,,,,,,,,,,,,,,
wm_20_0,0,0.0,141.12991447991504,86.30485927649273,316.6698420043087,338.19371257188163,45.93987602025216,714.1801883463804,916.7837997897811,300.2920468452716,1153.1055988920082,439.3395113382697,491.727586827254,666.651684446003,997.7625236573541,1445.0311470271301,353.8659031728717,1024.2230487501636,1097.1962420562913,116.66534470616581,345.00581061422815
wm_20_0,1,141.12991447991504,0.0,27.015526712621075,132.360390096222,102.87692379509032,31.55131382261711,1056.8383114502458,339.35009905262393,547.10037277777,638.7514187184477,536.9998038938093,611.6263476523894,259.42668383477303,406.83679910246116,712.5842215129387,271.26764650830023,532.8955282814252,658.2824114862374,5.082987653884751,230.2443136689415
wm_20_0,2,86.30485927649273,27.015526712621075,0.0,83.45762731740992,84.5221898122141,8.119931050287725,746.2951793484355,504.26254594795245,331.25111966479517,619.851363124802,332.22868731864565,390.46999414782306,273.48072737929664,618.4566132728993,835.8970394198317,408.08697878736155,523.1406477647338,597.3572166467768,8.89162479228223,367.4230574585684
wm_20_0,3,316.6698420043087,132.360390096222,83.45762731740992,0.0,8.706467253028023,143.319780813838,687.4106977223623,438.2132689700825,358.2712249935716,264.17000067783783,231.47177673619439,280.49749256442544,88.07052030567216,628.5385209818559,535.1426749821751,782.5871468524558,208.01387070996716,236.42791065509684,99.23626592243444,710.4746797840265
wm_20_0,4,338.19371257188163,102.87692379509032,84.5221898122141,8.706467253028023,0.0,143.86385637476798,847.9527043153491,323.96077506013756,466.6990085152027,247.39805709897246,329.6756306623622,387.8880158040108,57.365947485439996,489.59179585789093,437.886248561757,697.7506664762404,187.17488682628814,243.7687237684283,82.7058186403588,624.4889285949902
wm_20_0,5,45.93987602025216,31.55131382261711,8.119931050287725,143.319780813838,143.86385637476798,0.0,781.9697245834283,571.9620209459181,345.51547190229553,768.2106225978805,387.8440468830393,447.99262199447713,369.7222928525998,664.8536383974554,975.6758557824523,333.8484983843856,659.167795259001,744.757194505803,16.748546435037273,303.21381678347416
wm_20_0,6,714.1801883463804,1056.8383114502458,746.2951793484355,687.4106977223623,847.9527043153491,781.9697245834283,0.0,2218.172900084782,90.1308852153844,1331.7825646224824,126.23652882661709,98.04799938421195,1185.6312918483827,2587.4140516430207,2293.622998644129,2053.1816038052257,1289.470302954134,1090.8099093259264,915.9625141217595,2008.9086216252804
wm_20_0,7,916.7837997897811,339.35009905262393,504.26254594795245,438.2132689700825,323.96077506013756,571.9620209459181,2218.172900084782,0.0,1535.1234309538806,459.13368941701935,1306.5698854930345,1419.3074271047271,221.33780608146617,30.542762979166195,166.15815767964594,653.4330937926363,382.9232596618074,602.8525424453736,395.60995841456685,566.0641513906937
wm_20_0,8,300.2920468452716,547.10037277777,331.25111966479517,358.2712249935716,466.6990085152027,345.51547190229553,90.1308852153844,1535.1234309538806,0.0,1035.609246295378,56.479048402228635,57.78257751385741,784.4968679197141,1805.2955589632434,1749.0165473369095,1283.4150666804478,966.1838396750895,864.7466189259966,448.58102344207884,1248.0165525297364
wm_20_0,9,1153.1055988920082,638.7514187184477,619.851363124802,264.17000067783783,247.39805709897246,768.2106225978805,1331.7825646224824,459.13368941701935,1035.609246295378,0.0,664.6747132677158,718.1600532264672,87.9509274094117,726.4620643992886,187.17902218194558,1632.2635744685915,5.069835958354879,16.782189272608974,608.4387157378451,1503.1042403771512
wm_20_0,10,439.3395113382697,536.9998038938093,332.22868731864565,231.47177673619439,329.6756306623622,387.8440468830393,126.23652882661709,1306.5698854930345,56.479048402228635,664.6747132677158,0.0,2.5054880147615197,538.1270306918102,1615.0426878303113,1346.6796969935435,1438.8224595222762,624.2124677848573,512.28334205097,438.5526984621206,1376.9104435842628
wm_20_0,11,491.727586827254,611.6263476523894,390.46999414782306,280.49749256442544,387.8880158040108,447.99262199447713,98.04799938421195,1419.3074271047271,57.78257751385741,718.1600532264672,2.5054880147615197,0.0,604.165667184914,1742.8777578129134,1443.2481917088985,1550.4126479349895,681.0722477181876,553.2164020724869,506.0502754429443,1488.0942498544287
wm_20_0,12,666.651684446003,259.42668383477303,273.48072737929664,88.07052030567216,57.365947485439996,369.7222928525998,1185.6312918483827,221.33780608146617,784.4968679197141,87.9509274094117,538.1270306918102,604.165667184914,0.0,403.37620114475385,191.055201565748,962.8953479013696,50.85582280933051,118.67280251064183,248.827601317081,864.885628512219
wm_20_0,13,997.7625236573541,406.83679910246116,618.4566132728993,628.5385209818559,489.59179585789093,664.8536383974554,2587.4140516430207,30.542762979166195,1805.2955589632434,726.4620643992886,1615.0426878303113,1742.8777578129134,403.37620114475385,0.0,311.5206702501428,544.6713598477011,629.0070676646944,902.2470899329979,485.18483485887987,468.428185454323
wm_20_0,14,1445.0311470271301,712.5842215129387,835.8970394198317,535.1426749821751,437.886248561757,975.6758557824523,2293.622998644129,166.15815767964594,1749.0165473369095,187.17902218194558,1346.6796969935435,1443.2481917088985,191.055201565748,311.5206702501428,0.0,1420.8982470323945,168.8034274241401,314.77361165848504,743.2584002950496,1290.2568908636695
wm_20_0,15,353.8659031728717,271.26764650830023,408.08697878736155,782.5871468524558,697.7506664762404,333.8484983843856,2053.1816038052257,653.4330937926363,1283.4150666804478,1632.2635744685915,1438.8224595222762,1550.4126479349895,962.8953479013696,544.6713598477011,1420.8982470323945,0.0,1455.43825910761,1720.4595044074113,331.47238574364707,3.159043117207373
wm_20_0,16,1024.2230487501636,532.8955282814252,523.1406477647338,208.01387070996716,187.17488682628814,659.167795259001,1289.470302954134,382.9232596618074,966.1838396750895,5.069835958354879,624.2124677848573,681.0722477181876,50.85582280933051,629.0070676646944,168.8034274241401,1455.43825910761,0.0,26.219499285857918,507.81630946762255,1333.5844387034786
wm_20_0,17,1097.1962420562913,658.2824114862374,597.3572166467768,236.42791065509684,243.7687237684283,744.757194505803,1090.8099093259264,602.8525424453736,864.7466189259966,16.782189272608974,512.28334205097,553.2164020724869,118.67280251064183,902.2470899329979,314.77361165848504,1720.4595044074113,26.219499285857918,0.0,610.3366821667053,1593.9337240976372
wm_20_0,18,116.66534470616581,5.082987653884751,8.89162479228223,99.23626592243444,82.7058186403588,16.748546435037273,915.9625141217595,395.60995841456685,448.58102344207884,608.4387157378451,438.5526984621206,506.0502754429443,248.827601317081,485.18483485887987,743.2584002950496,331.47238574364707,507.81630946762255,610.3366821667053,0.0,289.484092805328
wm_20_0,19,345.00581061422815,230.2443136689415,367.4230574585684,710.4746797840265,624.4889285949902,303.21381678347416,2008.9086216252804,566.0641513906937,1248.0165525297364,1503.1042403771512,1376.9104435842628,1488.0942498544287,864.885628512219,468.428185454323,1290.2568908636695,3.159043117207373,1333.5844387034786,1593.9337240976372,289.484092805328,0.0
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
x_20_1,0,-16.643717854544924,,,,,,,,,,,,,,,,,,,
x_20_1,1,-20.95009815557507,,,,,,,,,,,,,,,,,,,
x_20_1,2,23.011287001092466,,,,,,,,,,,,,,,,,,,
x_20_1,3,21.922512207631122,,,,,,,,,,,,,,,,,,,
x_20_1,4,6.042942705616261,,,,,,,,,,,,,,,,,,,
x_20_1,5,-3.7199016237028983,,,,,,,,,,,,,,,,,,,
x_20_1,6,9.489064490375743,,,,,,,,,,,,,,,,,,,
x_20_1,7,-12.898268914610128,,,,,,,,,,,,,,,,,,,
x_20_1,8,-6.669968248349351,,,,,,,,,,,,,,,,,,,
x_20_1,9,-17.90244865205315,,,,,,,,,,,,,,,,,,,
x_20_1,10,-14.490388004350613,,,,,,,,,,,,,,,,,,,
x_20_1,11,20.397225846739804,,,,,,,,,,,,,,,,,,,
x_20_1,12,7.2025358145583915,,,,,,,,,,,,,,,,,,,
x_20_1,13,-14.636389635742953,,,,,,,,,,,,,,,,,,,
x_20_1,14,-3.2017183634216795,,,,,,,,,,,,,,,,,,,
x_20_1,15,22.817854374681374,,,,,,,,,,,,,,,,,,,
x_20_1,16,9.889386492323238,,,,,,,,,,,,,,,,,,,
x_20_1,17,1.4946215898853588,,,,,,,,,,,,,,,,,,,
x_20_1,18,4.05503691325762,,,,,,,,,,,,,,,,,,,
x_20_1,19,-8.022836093694375,,,,,,,,,,,,,,,,,,,
y_20_1,0,15.874794584940416,,,,,,,,,,,,,,,,,,,
y_20_1,1,-20.91993402169227,,,,,,,,,,,,,,,,,,,
y_20_1,2,7.710785256241504,,,,,,,,,,,,,,,,,,,
y_20_1,3,7.226213673423009,,,,,,,,,,,,,,,,,,,
y_20_1,4,20.212653601548464,,,,,,,,,,,,,,,,,,,
y_20_1,5,16.248512952938558,,,,,,,,,,,,,,,,,,,
y_20_1,6,-11.813368306276223,,,,,,,,,,,,,,,,,,,
y_20_1,7,-3.4224238441234736,,,,,,,,,,,,,,,,,,,
y_20_1,8,-0.05137948068958398,,,,,,,,,,,,,,,,,,,
y_20_1,9,-17.484961856876946,,,,,,,,,,,,,,,,,,,
y_20_1,10,-4.678822641710378,,,,,,,,,,,,,,,,,,,
y_20_1,11,-22.156294629266288,,,,,,,,,,,,,,,,,,,
y_20_1,12,7.175673713700082,,,,,,,,,,,,,,,,,,,
y_20_1,13,7.886122722259231,,,,,,,,,,,,,,,,,,,
y_20_1,14,-21.696731492989574,,,,,,,,,,,,,,,,,,,
y_20_1,15,7.267971004306778,,,,,,,,,,,,,,,,,,,
y_20_1,16,-18.939727791531418,,,,,,,,,,,,,,,,,,,
y_20_1,17,0.14710575835243378,,,,,,,,,,,,,,,,,,,
y_20_1,18,-5.401492701594702,,,,,,,,,,,,,,,,,,,
y_20_1,19,-18.653049754103527,,,,,,,,,,,,,,,,,,,
wm_20_1,0,0.0,1372.3969645328543,1639.1704584197078,1562.1520529917548,533.5015882199409,167.16469138715496,1449.5566773775436,386.41102686066165,353.118701575832,1114.4577530779707,427.0880105434141,2818.3952571006944,644.3185179836726,67.84824470759276,1592.3069221439307,1631.2930949505956,1916.0565945836524,576.3595536273559,881.1188496368043,1266.4916370358146
wm_20_1,1,1372.3969645328543,0.0,2752.3214712647173,2630.2663494305384,2420.514019517522,1678.373123032883,1009.4721617158382,370.99481653978177,639.4186787980464,21.087201269373487,305.5015540948096,1711.1297897043648,1581.9339734773512,869.6518204091544,315.60839955793267,2710.191658445524,954.9950300619234,947.5856095462473,866.0788008158779,172.25286869918128
wm_20_1,2,1639.1704584197078,2752.3214712647173,0.0,1.4202401697520126,444.22142025320807,787.4492395173371,564.0430739621077,1413.444550935421,941.2281145857739,2308.7594376836955,1559.8780120788656,898.8757766059997,250.20295844070358,1417.378299378713,1551.9236915963538,0.2335006426768037,882.4341186715528,520.1761379646238,531.2712506360958,1658.1685927150766
wm_20_1,3,1562.1520529917548,2630.2663494305384,1.4202401697520126,0.0,420.8083495761316,738.9352713865371,517.0963040994108,1325.880278943131,870.4933007424116,2196.669703564679,1467.6291915123843,865.6582926403264,216.68025930014727,1336.9887839461962,1467.7637188867332,0.8033812707807781,829.4526072278254,467.41248396380024,478.70564168871044,1566.4601604390105
wm_20_1,4,533.5015882199409,2420.514019517522,444.22142025320807,420.8083495761316,0.0,111.0275404804806,1037.5418345958606,917.3863835051096,572.2491416814969,1994.4919785232632,1041.2032596135882,2001.173218681004,171.3075007744693,579.578149602456,1841.8603172836729,448.96246904826864,1547.704098553484,423.3134352193924,660.0362602781157,1708.3890305606747
wm_20_1,5,167.16469138715496,1678.373123032883,787.4492395173371,738.9352713865371,111.0275404804806,0.0,961.9459656091474,471.1881806008048,274.38938643770086,1339.0919629558236,553.9567519667784,2056.565082851761,201.6160514537973,189.0992808871753,1440.1100899524754,784.9026271209157,1423.4250097157874,286.4465659909206,529.1724140948359,1236.634324446632
wm_20_1,6,1449.5566773775436,1009.4721617158382,564.0430739621077,517.0963040994108,1037.5418345958606,961.9459656091474,0.0,571.6006459529281,399.4587201844144,782.4619656350704,625.9158837866133,225.96410909927505,365.81193022176075,970.1074835748066,258.73683732271934,541.7541496655683,50.94525721832994,206.9640571398558,70.64080447879027,353.4479043741084
wm_20_1,7,386.41102686066165,370.99481653978177,1413.444550935421,1325.880278943131,917.3863835051096,471.1881806008048,571.6006459529281,0.0,50.15566928958384,222.7967902047717,4.113381134493893,1459.5478859975078,516.3620226053091,130.90428908527738,427.97341263715896,1389.9260048312149,760.0639607413817,219.89683865734816,291.331292035827,255.7418108010183
wm_20_1,8,353.118701575832,639.4186787980464,941.2281145857739,870.4933007424116,572.2491416814969,274.38938643770086,399.4587201844144,50.15566928958384,0.0,430.09841048690043,82.57219536853297,1221.260269907005,244.6766668499297,126.4678109433395,480.5500210006801,923.104574569539,630.9819313391174,66.69992361672305,143.6494471929999,347.8523883677805
wm_20_1,9,1114.4577530779707,21.087201269373487,2308.7594376836955,2196.669703564679,1994.4919785232632,1339.0919629558236,782.4619656350704,222.7967902047717,430.09841048690043,0.0,175.6393594618272,1488.68641658389,1238.4071918136158,654.3590742197026,233.85047448676698,2270.850763819354,774.5024446168255,687.136142358717,628.1413991774882,98.97117363892762
wm_20_1,10,427.0880105434141,305.5015540948096,1559.8780120788656,1467.6291915123843,1041.2032596135882,553.9567519667784,625.9158837866133,4.113381134493893,82.57219536853297,175.6393594618272,0.0,1522.6076272985977,611.1120276534295,157.8991684759106,417.0432839324773,1534.6308278331144,797.7468202008611,278.8101166503489,344.4550373900976,237.1082511057769
wm_20_1,11,2818.3952571006944,1711.1297897043648,898.8757766059997,865.6582926403264,2001.173218681004,2056.565082851761,225.96410909927505,1459.5478859975078,1221.260269907005,1488.68641658389,1522.6076272985977,0.0,1034.4642119181287,2129.9010540976974,557.1213661105388,871.6468505453535,120.76099011984125,854.7501165416827,547.7905267731351,819.9726453534696
wm_20_1,12,644.3185179836726,1581.9339734773512,250.20295844070358,216.68025930014727,171.3075007744693,201.6160514537973,365.81193022176075,516.3620226053091,244.6766668499297,1238.4071918136158,611.1120276534295,1034.4642119181287,0.0,477.44340261758254,941.8642874192958,243.84669252397464,689.2333623440531,81.98105229916456,168.0918643717086,898.9349057208815
wm_20_1,13,67.84824470759276,869.6518204091544,1417.378299378713,1336.9887839461962,579.578149602456,189.0992808871753,970.1074835748066,130.90428908527738,126.4678109433395,654.3590742197026,157.8991684759106,2129.9010540976974,477.44340261758254,0.0,1005.8969706267134,1403.202505938814,1321.1399504722635,320.10190672898386,525.9301500889244,748.0667661836738
wm_20_1,14,1592.3069221439307,315.60839955793267,1551.9236915963538,1467.7637188867332,1841.8603172836729,1440.1100899524754,258.73683732271934,427.97341263715896,480.5500210006801,233.85047448676698,417.0432839324773,557.1213661105388,941.8642874192958,1005.8969706267134,0.0,1515.9721562303212,178.97809575396215,499.2088348201448,318.19530441419306,32.50717469677813
wm_20_1,15,1631.2930949505956,2710.191658445524,0.2335006426768037,0.8033812707807781,448.96246904826864,784.9026271209157,541.7541496655683,1389.9260048312149,923.104574569539,2270.850763819354,1534.6308278331144,871.6468505453535,243.84669252397464,1403.202505938814,1515.9721562303212,0.0,853.9887579585447,505.3869782456401,512.558629685863,1623.0475057241008
wm_20_1,16,1916.0565945836524,954.9950300619234,882.4341186715528,829.4526072278254,1547.704098553484,1423.4250097157874,50.94525721832994,760.0639607413817,630.9819313391174,774.5024446168255,797.7468202008611,120.76099011984125,689.2333623440531,1321.1399504722635,178.97809575396215,853.9887579585447,0.0,434.77929272817465,217.32344436113695,320.929902268183
wm_20_1,17,576.3595536273559,947.5856095462473,520.1761379646238,467.41248396380024,423.3134352193924,286.4465659909206,206.9640571398558,219.89683865734816,66.69992361672305,687.136142358717,278.8101166503489,854.7501165416827,81.98105229916456,320.10190672898386,499.2088348201448,505.3869782456401,434.77929272817465,0.0,37.34267149788721,444.0278480512592
wm_20_1,18,881.1188496368043,866.0788008158779,531.2712506360958,478.70564168871044,660.0362602781157,529.1724140948359,70.64080447879027,291.331292035827,143.6494471929999,628.1413991774882,344.4550373900976,547.7905267731351,168.0918643717086,525.9301500889244,318.19530441419306,512.558629685863,217.32344436113695,37.34267149788721,0.0,321.47878068795603
wm_20_1,19,1266.4916370358146,172.25286869918128,1658.1685927150766,1566.4601604390105,1708.3890305606747,1236.634324446632,353.4479043741084,255.7418108010183,347.8523883677805,98.97117363892762,237.1082511057769,819.9726453534696,898.9349057208815,748.0667661836738,32.50717469677813,1623.0475057241008,320.929902268183,444.0278480512592,321.47878068795603,0.0
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
x_20_2,0,7.725686913254426,,,,,,,,,,,,,,,,,,,
x_20_2,1,-10.135830849565036,,,,,,,,,,,,,,,,,,,
x_20_2,2,1.194354043685486,,,,,,,,,,,,,,,,,,,
x_20_2,3,0.7215948497070912,,,,,,,,,,,,,,,,,,,
x_20_2,4,8.708368391569199,,,,,,,,,,,,,,,,,,,
x_20_2,5,-19.9181487987213,,,,,,,,,,,,,,,,,,,
x_20_2,6,12.231501563435554,,,,,,,,,,,,,,,,,,,
x_20_2,7,-21.941057139853413,,,,,,,,,,,,,,,,,,,
x_20_2,8,-22.64426319259118,,,,,,,,,,,,,,,,,,,
x_20_2,9,-20.05249421008109,,,,,,,,,,,,,,,,,,,
x_20_2,10,-5.3757375660980875,,,,,,,,,,,,,,,,,,,
x_20_2,11,-15.999912951403733,,,,,,,,,,,,,,,,,,,
x_20_2,12,-0.7461391431506426,,,,,,,,,,,,,,,,,,,
x_20_2,13,10.912974620772992,,,,,,,,,,,,,,,,,,,
x_20_2,14,-8.709744233945244,,,,,,,,,,,,,,,,,,,
x_20_2,15,-5.912104005298491,,,,,,,,,,,,,,,,,,,
x_20_2,16,3.099516850945283,,,,,,,,,,,,,,,,,,,
x_20_2,17,-8.927266144451968,,,,,,,,,,,,,,,,,,,
x_20_2,18,24.076465606325176,,,,,,,,,,,,,,,,,,,
x_20_2,19,21.750157035596406,,,,,,,,,,,,,,,,,,,
y_20_2,0,7.357277681790647,,,,,,,,,,,,,,,,,,,
